year,Base case diesel consumed,Modeled biomass for heat (cordwood)
2017,67515.0,49921.58841
2018,67515.0,49921.58841
2019,67515.0,49921.58841
2020,67515.0,49921.58841
2021,67515.0,49921.58841
2022,67515.0,49921.58841
2023,67515.0,49921.58841
2024,67515.0,49921.58841
2025,67515.0,49921.58841
2026,67515.0,49921.58841
2027,67515.0,49921.58841
2028,67515.0,49921.58841
2029,67515.0,49921.58841
2030,67515.0,49921.58841
2031,67515.0,49921.58841
2032,,
2033,,
2034,,
2035,,
2036,,
