year,Water/Wastewater Heating Fuel,Non-residential Heating Fuel,Residential Heating Fuel,Water/Wastewater Electricity,Non-residential Electricity,Residential Electricity
2017,34734.83,403239.75,692485.68,21330.17,96511.71,463725.0
2018,37174.1,426467.04,739592.79,21666.24,101971.08,470595.0
2019,40525.35,458985.23,795513.6,22034.22,109614.18,474030.0
2020,42226.47,473850.69,831962.53,22302.28,113108.18,480900.0
2021,43602.46,484070.7,854836.4,22616.44,115510.3,484335.0
2022,44789.23,492432.52,882153.26,22904.24,117475.67,491205.0
2023,45805.53,497077.98,903890.77,23294.69,118567.54,498075.0
2024,46662.39,501723.43,918634.03,23574.03,119659.41,501510.0
2025,47633.83,507297.98,942326.64,23865.9,120969.66,508380.0
2026,48897.45,513801.62,967867.06,24281.29,122498.28,515250.0
2027,49910.28,519376.17,992155.69,24584.82,123808.53,522120.0
2028,50945.8,524021.62,1015121.01,24952.29,124900.4,528990.0
2029,51982.15,529596.17,1032367.71,25257.43,126210.65,532425.0
2030,52866.31,533312.54,1054128.92,25575.75,127084.14,539295.0
2031,54047.35,539816.17,1081087.88,25900.51,128612.77,546165.0
