year,annotation,Electricity price ($/kwh)
2002,,0.38
2003,,0.4
2004,,0.43
2005,,0.46
2006,,0.47
2007,,0.46
2008,,0.44
2009,,0.54
2010,,0.52
2011,,0.53
2012,,0.58
2013,,0.57
2016,start of forecast,0.57
2017,,0.57
2018,,0.57
2019,,0.57
2020,,0.57
2021,,0.57
2022,,0.57
2023,,0.57
2024,,0.57
2025,,0.57
2026,,0.57
2027,,0.57
2028,,0.57
2029,,0.57
2030,,0.57
2031,,0.57
2032,,0.57
2033,,0.57
2034,,0.57
2035,,0.57
2036,,0.57
2037,,0.57
2038,,0.57
2039,,0.57
2040,,0.57
