year,Base case cost,Modeled solar power (pv)
2016,230226.950418,
2017,279426.179373,
2018,316665.977651,
2019,367366.026253,
2020,394894.146781,
2021,415753.632253,
2022,433287.573814,
2023,447070.066633,
2024,459610.537301,
2025,473770.087902,
2026,489528.117097,
2027,505516.747508,
2028,518613.949008,
2029,535612.267469,
2030,548169.561683,
2031,565063.270693,
2032,582830.997877,
2033,599021.719293,
2034,616948.298903,
2035,630456.88561,
