year,Water/Wastewater Heating Fuel,Non-residential Heating Fuel,Residential Heating Fuel,Water/Wastewater Electricity,Non-residential Electricity,Residential Electricity
2017,52447.16,682197.35,402789.16,9780.33,202152.8,92095.99
2018,58725.47,763677.6,450897.47,9791.01,202152.8,92095.99
2019,67218.04,873915.58,525781.4,9801.23,202152.8,93411.65
2020,71289.97,926638.09,557501.31,9811.65,202152.8,93411.65
2021,74011.04,961786.43,589429.13,9821.84,202152.8,94727.31
2022,76117.5,988946.51,617159.81,9831.44,202152.8,96042.96
2023,77609.5,1008118.34,629124.13,9840.82,202152.8,96042.96
2024,78732.74,1022497.2,649559.14,9850.02,202152.8,97358.62
2025,80226.24,1041669.02,661738.37,9859.59,202152.8,97358.62
2026,81966.9,1064036.15,687874.87,9869.36,202152.8,98674.28
2027,83463.04,1083207.97,700269.01,9879.62,202152.8,98674.28
2028,84714.24,1099184.49,722918.85,9890.23,202152.8,99989.93
2029,86332.43,1119953.97,736578.66,9899.24,202152.8,99989.93
2030,87335.71,1132735.18,757682.17,9908.43,202152.8,101305.59
2031,89079.8,1155102.31,785591.66,9918.2,202152.8,102621.25
2032,90827.55,1177469.43,800803.67,9929.4,202152.8,102621.25
2033,92700.38,1201434.21,830569.82,9941.05,202152.8,103936.91
2034,94574.16,1225398.99,860873.24,9952.69,202152.8,105252.56
2035,95831.46,1241375.51,872097.15,9963.97,202152.8,105252.56
2036,97705.0,1265340.29,903116.93,9974.7,202152.8,106568.22
2037,98961.46,1281316.81,914519.92,9984.98,202152.8,106568.22
2038,100836.18,1305281.58,946256.06,9995.51,202152.8,107883.88
2039,102343.1,1324453.41,975001.12,10006.78,202152.8,109199.53
2040,104469.29,1351613.49,994995.11,10018.52,202152.8,109199.53
