year,Base case diesel consumed,Modeled residential ashp
2017,266378.0,217076.780241
2018,266381.0,217079.780241
2019,268174.0,218872.780241
2020,268177.0,218875.780241
2021,269971.0,220669.780241
2022,271765.0,222463.780241
2023,271767.0,222465.780241
2024,273561.0,224259.780241
2025,273564.0,224262.780241
2026,275357.0,226055.780241
2027,275360.0,226058.780241
2028,277153.0,227851.780241
2029,277156.0,227854.780241
2030,278949.0,229647.780241
2031,280743.0,231441.780241
