year,Base case diesel consumed,Modeled residential ashp
2017,83239.0,72890.6465841
2018,83241.0,72892.6465841
2019,83243.0,72894.6465841
2020,82428.0,72079.6465841
2021,82430.0,72081.6465841
2022,82432.0,72083.6465841
2023,82435.0,72086.6465841
2024,82437.0,72088.6465841
2025,82439.0,72090.6465841
2026,82441.0,72092.6465841
2027,82442.0,72093.6465841
2028,82444.0,72095.6465841
2029,82444.0,72095.6465841
2030,82445.0,72096.6465841
2031,82446.0,72097.6465841
