year,annotation,Electricity price ($/kwh)
2002,,0.44
2003,,0.4
2004,,0.43
2005,,0.5
2006,,0.57
2007,,0.53
2008,,0.69
2009,,0.52
2010,,0.61
2011,,0.67
2012,,0.7
2013,,0.71
2016,start of forecast,0.22
2017,,0.26
2018,,0.28
2019,,0.31
2020,,0.33
2021,,0.34
2022,,0.35
2023,,0.35
2024,,0.36
2025,,0.37
2026,,0.37
2027,,0.38
2028,,0.38
2029,,0.39
2030,,0.39
2031,,0.4
2032,,0.41
2033,,0.42
2034,,0.42
2035,,0.43
2036,,0.44
2037,,0.44
2038,,0.45
2039,,0.46
2040,,0.47
