year,Base case cost,Modeled water and wastewater efficiency
2017,136273.950238,
2018,141558.034837,
2019,149274.105382,
2020,152822.108065,
2021,155301.661021,
2022,156956.366381,
2023,157912.89766,
2024,158544.496064,
2025,159527.304516,
2026,160646.643407,
2027,161533.124869,
2028,162101.758718,
2029,163801.075855,
2030,164510.852938,
2031,165880.141322,
