year,Base case cost,Modeled transmission and interties
2021,2029218.95694,
2022,2083069.38264,
2023,2120176.16409,
2024,2151070.56814,
2025,2188040.88199,
2026,2236015.44698,
2027,2272846.19169,
2028,2303439.74671,
2029,2345653.20785,
2030,2365734.10525,
2031,2413327.18126,
2032,2460836.51579,
2033,2507554.95854,
2034,2554161.74598,
2035,2584927.43627,
2036,2631343.47921,
2037,2661974.25267,
2038,2708967.18139,
2039,2744161.86566,
2040,2801906.2703,
