year,Base case cost,Modeled water and wastewater efficiency
2017,255300.066456,
2018,272245.666279,
2019,295207.093319,
2020,307985.999623,
2021,316599.447195,
2022,323394.697923,
2023,328782.708607,
2024,333322.149235,
2025,338403.636327,
2026,344491.808521,
2027,351024.291737,
2028,355668.662602,
2029,361543.809498,
2030,366114.995545,
2031,372513.276899,
