year,Base case cost,Modeled transmission and interties
2021,822300.668736,
2022,848921.847052,
2023,871741.006983,
2024,888858.227976,
2025,907764.121114,
2026,930475.454851,
2027,947475.844105,
2028,962503.354002,
2029,984375.400429,
2030,999423.057485,
2031,1018347.25468,
2032,1038182.67256,
2033,1058029.34844,
2034,1079895.48506,
2035,1095885.92922,
2036,1120169.09349,
2037,1132865.31467,
2038,1149903.48605,
2039,1167213.13159,
2040,1188857.5616,
