year,annotation,Electricity price ($/kwh)
2002,,0.66
2003,,0.65
2004,,0.68
2005,,0.76
2006,,0.78
2007,,0.78
2008,,0.78
2009,,0.99
2010,,0.84
2011,,0.85
2012,,1.16
2013,,0.88
2016,start of forecast,0.63
2017,,0.69
2018,,0.72
2019,,0.78
2020,,0.8
2021,,0.82
2022,,0.83
2023,,0.84
2024,,0.85
2025,,0.86
2026,,0.87
2027,,0.88
2028,,0.89
2029,,0.9
2030,,0.9
2031,,0.91
2032,,0.92
2033,,0.93
2034,,0.95
2035,,0.95
2036,,0.97
2037,,0.97
2038,,0.99
2039,,0.99
2040,,1.01
