year,Base case diesel consumed,Modeled non-residential ashp
2017,414.0,-486.0
2018,414.0,-486.0
2019,414.0,-486.0
2020,414.0,-486.0
2021,414.0,-486.0
2022,414.0,-486.0
2023,414.0,-486.0
2024,414.0,-486.0
2025,414.0,-486.0
2026,414.0,-486.0
2027,414.0,-486.0
2028,414.0,-486.0
2029,414.0,-486.0
2030,414.0,-486.0
2031,414.0,-486.0
