year,annotation,Electricity price ($/kwh)
2002,,0.21
2003,,0.27
2004,,0.34
2005,,0.35
2006,,0.36
2007,,0.35
2008,,0.38
2009,,0.33
2010,,0.35
2011,,0.42
2012,,0.42
2013,,0.41
2014,,0.65
2015,,0.39
2016,start of forecast,0.37
2017,,0.37
2018,,0.38
2019,,0.39
2020,,0.39
2021,,0.39
2022,,0.4
2023,,0.4
2024,,0.4
2025,,0.4
2026,,0.4
2027,,0.4
2028,,0.4
2029,,0.41
2030,,0.41
2031,,0.41
2032,,0.41
2033,,0.41
2034,,0.41
2035,,0.41
2036,,0.42
2037,,0.42
2038,,0.42
2039,,0.42
2040,,0.42
