year,Base case cost,Modeled transmission and interties
2021,362600.352753,
2022,373067.040856,
2023,381918.985096,
2024,388124.381635,
2025,395705.516627,
2026,405777.991539,
2027,414535.936701,
2028,421414.628966,
2029,431356.671049,
2030,436920.833563,
2031,446944.487249,
2032,457314.261573,
2033,467437.015062,
2034,478724.919921,
2035,485579.56591,
2036,497604.889898,
2037,504862.493177,
2038,516356.61307,
2039,525170.666209,
2040,538257.669712,
