year,Base case diesel consumed,Modeled biomass for heat (cordwood)
2017,35784.0,26459.286565
2018,35784.0,26459.286565
2019,35784.0,26459.286565
2020,35784.0,26459.286565
2021,35784.0,26459.286565
2022,35784.0,26459.286565
2023,35784.0,26459.286565
2024,35784.0,26459.286565
2025,35784.0,26459.286565
2026,35784.0,26459.286565
2027,35784.0,26459.286565
2028,35784.0,26459.286565
2029,35784.0,26459.286565
2030,35784.0,26459.286565
2031,35784.0,26459.286565
2032,,
2033,,
2034,,
2035,,
2036,,
