year,Base case diesel consumed,Modeled residential ashp
2017,75102.0,38114.1296841
2018,76013.0,39025.1296841
2019,76923.0,39935.1296841
2020,76929.0,39941.1296841
2021,77840.0,40852.1296841
2022,78749.0,41761.1296841
2023,78753.0,41765.1296841
2024,79661.0,42673.1296841
2025,79666.0,42678.1296841
2026,80575.0,43587.1296841
2027,81485.0,44497.1296841
2028,81490.0,44502.1296841
2029,82402.0,45414.1296841
2030,84218.0,47230.1296841
2031,84226.0,47238.1296841
