year,Base case cost,Modeled transmission and interties
2021,2719248.74181,
2022,2810219.25487,
2023,2866402.77905,
2024,2916211.23917,
2025,2970277.7964,
2026,3039185.94309,
2027,3098256.9726,
2028,3141557.47091,
2029,3201466.15887,
2030,3236871.99478,
2031,3312992.86398,
2032,3377089.84418,
2033,3438461.74962,
2034,3509225.09499,
2035,3546907.64361,
2036,3620157.1163,
2037,3660674.81659,
2038,3741981.38225,
2039,3788858.03779,
2040,3869965.92805,
