year,Base case cost,Modeled solar power (pv)
2016,39378.4701749,
2017,44992.172422,
2018,48872.2313281,
2019,54155.7157961,
2020,56632.3491404,
2021,59040.3658033,
2022,60211.1379297,
2023,61131.0303148,
2024,61800.0429584,
2025,62636.308763,
2026,63639.8277285,
2027,64476.0935331,
2028,65228.7327572,
2029,66148.6251422,
2030,66734.0112054,
2031,67737.5301709,
2032,68741.0491364,
2033,69744.5681019,
2034,70831.7136479,
2035,72417.4022696,
