year,Base case cost,Modeled transmission and interties
2021,473756.179034,
2022,486946.606293,
2023,495740.224465,
2024,503434.640366,
2025,513327.46081,
2026,524319.483525,
2027,533113.101697,
2028,541515.380841,
2029,551421.150003,
2030,558024.996111,
2031,569031.40629,
2032,581138.457488,
2033,592918.913246,
2034,605041.790655,
2035,612756.349005,
2036,624879.226414,
2037,632593.784765,
2038,644716.662173,
2039,653533.300288,
2040,666758.257461,
