year,annotation,Average Load
2003,,47.0
2004,,48.0
2005,,41.0
2006,,53.0
2007,,61.0
2008,,60.0
2009,,63.0
2010,,68.0
2011,,70.0
2012,,71.0
2013,,69.0
2014,,67.0
2015,,68.0
2016,start of forecast,67.0
2017,,67.0
2018,,67.0
2019,,68.0
2020,,68.0
2021,,68.0
2022,,68.0
2023,,69.0
2024,,69.0
2025,,69.0
2026,,69.0
2027,,69.0
2028,,70.0
2029,,70.0
2030,,70.0
2031,,70.0
2032,,70.0
2033,,70.0
2034,,70.0
2035,,70.0
2036,,70.0
2037,,70.0
2038,,71.0
2039,,71.0
2040,,71.0
