year,Base case cost,Modeled water and wastewater efficiency
2017,20568.7286884,
2018,21796.6719473,
2019,23419.8384619,
2020,24212.0026684,
2021,24766.70562,
2022,25162.8991582,
2023,25440.3797457,
2024,25678.1256378,
2025,25955.5330794,
2026,26272.6213008,
2027,26550.1238042,
2028,26788.0973546,
2029,27104.9942612,
2030,27303.3078973,
2031,27659.4418295,
