year,annotation,Electricity price ($/kwh)
2002,,0.39
2003,,0.4
2004,,0.42
2005,,0.46
2006,,0.46
2007,,0.46
2008,,0.51
2009,,0.6
2010,,0.51
2011,,0.56
2012,,0.63
2013,,0.59
2014,,0.45
2015,,0.61
2016,start of forecast,0.49
2017,,0.52
2018,,0.54
2019,,0.57
2020,,0.58
2021,,0.59
2022,,0.59
2023,,0.6
2024,,0.6
2025,,0.61
2026,,0.61
2027,,0.62
2028,,0.62
2029,,0.63
2030,,0.63
2031,,0.64
2032,,0.64
2033,,0.65
2034,,0.65
2035,,0.66
2036,,0.66
2037,,0.67
2038,,0.67
2039,,0.68
2040,,0.69
