year,Base case cost,Modeled transmission and interties
2021,1222049.12092,
2022,1251855.19704,
2023,1272888.4483,
2024,1291236.3899,
2025,1309994.0888,
2026,1335648.05329,
2027,1357150.62377,
2028,1373654.29871,
2029,1397061.41538,
2030,1411288.82034,
2031,1437021.0047,
2032,1462768.97656,
2033,1486232.06708,
2034,1514312.28277,
2035,1530899.20088,
2036,1556222.34555,
2037,1572337.07398,
2038,1600461.06409,
2039,1621186.45917,
2040,1648820.31927,
