year,annotation,Electricity price ($/kwh)
2002,,0.25
2003,,0.25
2004,,0.26
2005,,0.3
2006,,0.32
2007,,0.37
2008,,0.39
2009,,0.48
2010,,0.47
2011,,0.42
2012,,0.43
2013,,0.42
2016,start of forecast,0.29
2017,,0.31
2018,,0.33
2019,,0.35
2020,,0.35
2021,,0.36
2022,,0.37
2023,,0.37
2024,,0.37
2025,,0.38
2026,,0.38
2027,,0.38
2028,,0.39
2029,,0.39
2030,,0.39
2031,,0.39
2032,,0.4
2033,,0.4
2034,,0.41
2035,,0.41
2036,,0.41
2037,,0.42
2038,,0.42
2039,,0.42
2040,,0.43
