year,Base case cost,Modeled solar power (pv)
2016,2358659.89645,
2017,2829972.16631,
2018,3145938.68359,
2019,3593559.34921,
2020,3810188.15868,
2021,3955745.30045,
2022,4067763.78389,
2023,4135654.98916,
2024,4202596.02718,
2025,4283303.14396,
2026,4358594.72239,
2027,4428527.10902,
2028,4480058.60732,
2029,4561041.39033,
2030,4612259.64297,
2031,4699308.45863,
2032,4790427.59561,
2033,4877904.31992,
2034,4968672.36581,
2035,5003624.30079,
