year,Base case diesel consumed,Modeled water and wastewater efficiency
2017,1799.79667787,
2018,1797.57378171,
2019,1795.50277202,
2020,1793.38082276,
2021,1791.20127517,
2022,1789.50335619,
2023,1787.83207228,
2024,1786.5445331,
2025,1784.82424067,
2026,1782.52709925,
2027,1780.16922988,
2028,1777.61093163,
2029,1775.19513098,
2030,1772.6661313,
2031,1770.68181876,
