year,Base case cost,Modeled transmission and interties
2021,497957.051821,
2022,515339.880786,
2023,529262.92649,
2024,541611.803083,
2025,554339.900322,
2026,570951.378355,
2027,589488.00631,
2028,603520.783945,
2029,619230.20095,
2030,630923.10651,
2031,649056.308245,
2032,668864.535645,
2033,689318.244997,
2034,707834.70164,
2035,725852.523476,
2036,745116.932332,
2037,762005.967604,
2038,783640.908928,
2039,799955.465263,
2040,824357.910456,
