year,annotation,Average Load
2003,,47.0
2004,,48.0
2005,,41.0
2006,,53.0
2007,,61.0
2008,,60.0
2009,,63.0
2010,,68.0
2011,,70.0
2012,,71.0
2013,,69.0
2014,start of forecast,70.0
2015,,70.0
2016,,70.0
2017,,70.0
2018,,70.0
2019,,71.0
2020,,71.0
2021,,71.0
2022,,71.0
2023,,72.0
2024,,72.0
2025,,72.0
2026,,72.0
2027,,72.0
2028,,72.0
2029,,73.0
2030,,73.0
2031,,73.0
2032,,73.0
2033,,73.0
2034,,73.0
2035,,73.0
2036,,73.0
2037,,73.0
2038,,73.0
2039,,74.0
2040,,74.0
