year,Base case cost,Modeled transmission and interties
2021,1028461.52378,
2022,1060646.28513,
2023,1083989.80224,
2024,1104150.04291,
2025,1124541.3772,
2026,1151709.41731,
2027,1176418.07029,
2028,1195932.47314,
2029,1223706.56011,
2030,1240816.67099,
2031,1268266.30864,
2032,1297356.55798,
2033,1325222.47024,
2034,1356805.77599,
2035,1378239.32724,
2036,1406705.16466,
2037,1430515.46029,
2038,1461729.9345,
2039,1489563.7079,
2040,1522524.39289,
