year,annotation,diesel generation efficiency
2002,,0.0
2003,,0.0
2004,,0.0
2005,,0.0
2006,,11.99
2007,,13.9
2008,,13.67
2009,,12.31
2010,,13.84
2011,,13.36
2012,,12.42
2013,,3.12
2016,start of forecast,9.63
2017,,9.63
2018,,9.63
2019,,9.63
2020,,9.63
2021,,9.63
2022,,9.63
2023,,9.63
2024,,9.63
2025,,9.63
2026,,9.63
2027,,9.63
2028,,9.63
2029,,9.63
2030,,9.63
2031,,9.63
2032,,9.63
2033,,9.63
2034,,9.63
2035,,9.63
2036,,9.63
2037,,9.63
2038,,9.63
2039,,9.63
2040,,9.63
