year,Base case cost,Modeled water and wastewater efficiency
2017,25486.0738493,
2018,34780.1824307,
2019,47608.4056342,
2020,53407.0413135,
2021,57610.7999469,
2022,60856.0464459,
2023,63141.9140927,
2024,64786.3041807,
2025,67077.8336149,
2026,69692.6612606,
2027,71669.0214086,
2028,73647.7041867,
2029,76265.0864823,
2030,77597.2345313,
2031,80224.0737648,
