year,Base case cost,Modeled transmission and interties
2021,664102.915591,
2022,679998.996018,
2023,690596.382969,
2024,699427.538761,
2025,710024.925712,
2026,724154.77498,
2027,734752.161931,
2028,743583.317723,
2029,755946.935833,
2030,764778.091625,
2031,777141.709735,
2032,791271.559002,
2033,805401.40827,
2034,819531.257538,
2035,828362.413331,
2036,841767.849647,
2037,850591.412012,
2038,864709.111797,
2039,874544.11866,
2040,890412.862749,
