year,Base case cost,Modeled transmission and interties
2021,3614772.64979,
2022,3726077.48313,
2023,3802783.66706,
2024,3857002.11345,
2025,3930880.02301,
2026,4014140.85817,
2027,4084824.51659,
2028,4132855.03693,
2029,4220052.5546,
2030,4262394.34418,
2031,4356373.28395,
2032,4435067.26803,
2033,4522936.1173,
2034,4611609.51671,
2035,4671123.77402,
2036,4765277.84377,
2037,4821063.47898,
2038,4930186.67173,
2039,5009252.61991,
2040,5128689.02275,
