year,Base case cost,Modeled transmission and interties
2021,2071655.55309,
2022,2140910.91006,
2023,2188370.96814,
2024,2221582.78546,
2025,2268411.23783,
2026,2321258.85067,
2027,2366412.3575,
2028,2403880.16103,
2029,2449172.31301,
2030,2479798.8883,
2031,2529755.95968,
2032,2584337.33723,
2033,2637983.21007,
2034,2690655.7659,
2035,2715859.77503,
2036,2775171.89341,
2037,2800353.49524,
2038,2852023.32447,
2039,2895868.80526,
2040,2952245.56758,
