year,Base case cost,Modeled transmission and interties
2021,36937.7401239,
2022,37711.1215931,
2023,37591.513005,
2024,37336.6868155,
2025,37624.0261985,
2026,37677.3546588,
2027,37406.6635904,
2028,37523.4515661,
2029,37798.5812915,
2030,37792.3357367,
2031,38197.7838486,
2032,37934.3520498,
2033,37702.5732489,
2034,37417.1845357,
2035,36776.1232958,
2036,37000.02875,
2037,36289.5183055,
2038,35892.0105526,
2039,35875.9409814,
2040,35383.3974749,
