year,Base case cost,Modeled solar power (pv)
2016,54207.8707209,
2017,64618.8515629,
2018,72321.7610207,
2019,82806.2766717,
2020,87727.5799364,
2021,91386.6277968,
2022,93960.8990024,
2023,95677.0798061,
2024,97178.7380093,
2025,98894.918813,
2026,101040.144818,
2027,103236.237006,
2028,104741.765462,
2029,106677.444906,
2030,107752.822375,
2031,110118.652806,
2032,112269.407744,
2033,114420.162682,
2034,116785.993113,
2035,118291.521569,
