year,Base case diesel consumed,Modeled biomass for heat (cordwood)
2017,45141.0,33377.963379
2018,45141.0,33377.963379
2019,45141.0,33377.963379
2020,45141.0,33377.963379
2021,45141.0,33377.963379
2022,45141.0,33377.963379
2023,45141.0,33377.963379
2024,45141.0,33377.963379
2025,45141.0,33377.963379
2026,45141.0,33377.963379
2027,45141.0,33377.963379
2028,45141.0,33377.963379
2029,45141.0,33377.963379
2030,45141.0,33377.963379
2031,45141.0,33377.963379
2032,,
2033,,
2034,,
2035,,
2036,,
