year,annotation,Average Load
2003,,99.0
2004,,100.0
2005,,94.0
2006,,97.0
2007,,97.0
2008,,108.0
2009,,112.0
2010,,108.0
2011,,90.0
2012,,106.0
2013,,120.0
2014,start of forecast,108.0
2015,,109.0
2016,,110.0
2017,,112.0
2018,,113.0
2019,,115.0
2020,,116.0
2021,,117.0
2022,,119.0
2023,,120.0
2024,,121.0
2025,,123.0
2026,,125.0
2027,,126.0
2028,,127.0
2029,,129.0
2030,,131.0
2031,,132.0
2032,,134.0
2033,,135.0
2034,,137.0
2035,,138.0
2036,,140.0
2037,,141.0
2038,,143.0
2039,,145.0
2040,,146.0
