year,annotation,Electricity price ($/kwh)
2002,,0.38
2003,,0.4
2004,,0.41
2005,,0.46
2006,,0.48
2007,,0.47
2008,,0.43
2009,,0.54
2010,,0.51
2011,,0.52
2012,,0.57
2013,,0.55
2016,start of forecast,0.17
2017,,0.19
2018,,0.21
2019,,0.23
2020,,0.24
2021,,0.25
2022,,0.25
2023,,0.26
2024,,0.26
2025,,0.26
2026,,0.27
2027,,0.27
2028,,0.27
2029,,0.28
2030,,0.28
2031,,0.28
2032,,0.29
2033,,0.29
2034,,0.3
2035,,0.3
2036,,0.31
2037,,0.31
2038,,0.31
2039,,0.32
2040,,0.32
