year,Base case diesel consumed,Modeled residential ashp
2017,292039.0,117694.322928
2018,295896.0,121551.322928
2019,298516.0,124171.322928
2020,302381.0,128036.322928
2021,305004.0,130659.322928
2022,308871.0,134526.322928
2023,311496.0,137151.322928
2024,315368.0,141023.322928
2025,319240.0,144895.322928
2026,321872.0,147527.322928
2027,325746.0,151401.322928
2028,329619.0,155274.322928
2029,333510.0,159165.322928
2030,336155.0,161810.322928
2031,340035.0,165690.322928
