year,Base case cost,Modeled transmission and interties
2021,218704.719626,
2022,225596.675076,
2023,229647.94628,
2024,233765.140536,
2025,238797.266849,
2026,244744.325219,
2027,249776.451532,
2028,254351.111816,
2029,258706.028593,
2030,262349.775475,
2031,268270.864158,
2032,274647.4212,
2033,281023.978243,
2034,287856.003646,
2035,291955.218888,
2036,298787.244291,
2037,301558.010149,
2038,308813.54122,
2039,313801.718832,
2040,321510.720595,
