year,Base case cost,Modeled transmission and interties
2021,400661.494164,
2022,413759.586722,
2023,423116.214516,
2024,431251.638889,
2025,440727.643581,
2026,452853.667113,
2027,462464.619602,
2028,471101.278652,
2029,482419.09834,
2030,489593.575758,
2031,501054.49943,
2032,513639.493768,
2033,526014.651695,
2034,538460.990879,
2035,547259.290697,
2036,560149.029787,
2037,569066.706503,
2038,581788.873053,
2039,592183.560829,
2040,606410.914352,
