year,annotation,Average Load
2003,,61.0
2004,,58.0
2005,,56.0
2006,,55.0
2007,,54.0
2008,,50.0
2009,,52.0
2010,,54.0
2011,,56.0
2012,,29.0
2013,,64.0
2014,,55.0
2015,,60.0
2016,start of forecast,56.0
2017,,56.0
2018,,56.0
2019,,57.0
2020,,57.0
2021,,57.0
2022,,57.0
2023,,57.0
2024,,57.0
2025,,58.0
2026,,58.0
2027,,58.0
2028,,58.0
2029,,58.0
2030,,59.0
2031,,59.0
2032,,59.0
2033,,59.0
2034,,60.0
2035,,60.0
2036,,60.0
2037,,60.0
2038,,60.0
2039,,60.0
2040,,61.0
