year,Base case diesel consumed,Modeled residential ashp
2017,224008.0,109173.462496
2018,226503.0,111668.462496
2019,228998.0,114163.462496
2020,231493.0,116658.462496
2021,233989.0,119154.462496
2022,236484.0,121649.462496
2023,237738.0,122903.462496
2024,240233.0,125398.462496
2025,242729.0,127894.462496
2026,245225.0,130390.462496
2027,247721.0,132886.462496
2028,250217.0,135382.462496
2029,252714.0,137879.462496
2030,256454.0,141619.462496
2031,258950.0,144115.462496
