year,Base case cost,Modeled transmission and interties
2021,290049.984562,
2022,301550.776971,
2023,311199.646911,
2024,318925.820273,
2025,328834.195272,
2026,340177.2204,
2027,349316.664214,
2028,358818.825327,
2029,369788.811933,
2030,378703.400511,
2031,390828.62697,
2032,402604.406274,
2033,414535.003938,
2034,427499.935689,
2035,436256.019756,
2036,449798.202818,
2037,459060.764089,
2038,472918.481712,
2039,483033.28119,
2040,498122.910615,
