year,annotation,Average Load
2003,,89.0
2004,,95.0
2005,,97.0
2006,,98.0
2007,,102.0
2008,,110.0
2009,,121.0
2010,,125.0
2011,,131.0
2012,,132.0
2013,,125.0
2014,,120.0
2015,,122.0
2016,start of forecast,128.0
2017,,129.0
2018,,131.0
2019,,132.0
2020,,133.0
2021,,134.0
2022,,136.0
2023,,137.0
2024,,138.0
2025,,140.0
2026,,141.0
2027,,142.0
2028,,144.0
2029,,145.0
2030,,147.0
2031,,148.0
2032,,149.0
2033,,151.0
2034,,152.0
2035,,153.0
2036,,154.0
2037,,155.0
2038,,157.0
2039,,158.0
2040,,159.0
