year,Base case cost,Modeled transmission and interties
2021,27627639.639,
2022,28415479.6846,
2023,29010670.9644,
2024,29480449.4674,
2025,30015482.0779,
2026,30679876.7198,
2027,31294145.4244,
2028,31766586.2648,
2029,32371570.8838,
2030,32785839.2892,
2031,33456920.9682,
2032,34191863.9242,
2033,34859731.9371,
2034,35592089.4515,
2035,36075934.0914,
2036,36820191.6012,
2037,37310991.6882,
2038,38066354.1192,
2039,38685320.7249,
2040,39500556.0047,
