year,annotation,Electricity price ($/kwh)
2002,,0.34
2003,,0.34
2004,,0.34
2005,,0.34
2006,,0.34
2007,,0.34
2008,,0.4
2009,,0.5
2010,,0.55
2011,,0.55
2012,,0.55
2013,,0.55
2016,start of forecast,0.51
2017,,0.57
2018,,0.6
2019,,0.66
2020,,0.68
2021,,0.7
2022,,0.71
2023,,0.72
2024,,0.73
2025,,0.73
2026,,0.75
2027,,0.75
2028,,0.76
2029,,0.77
2030,,0.78
2031,,0.79
2032,,0.8
2033,,0.81
2034,,0.82
2035,,0.83
2036,,0.84
2037,,0.84
2038,,0.85
2039,,0.86
2040,,0.87
