year,Base case diesel consumed,Modeled residential ashp
2017,75927.0,49417.8889732
2018,75919.0,49409.8889732
2019,75911.0,49401.8889732
2020,75903.0,49393.8889732
2021,74872.0,48362.8889732
2022,74863.0,48353.8889732
2023,74853.0,48343.8889732
2024,73821.0,47311.8889732
2025,73812.0,47302.8889732
2026,73804.0,47294.8889732
2027,72774.0,46264.8889732
2028,72766.0,46256.8889732
2029,72758.0,46248.8889732
2030,72751.0,46241.8889732
2031,71723.0,45213.8889732
