year,Base case cost,Modeled solar power (pv)
2016,733742.010662,
2017,884530.430326,
2018,994537.658054,
2019,1152135.53,
2020,1233373.52274,
2021,1289573.60523,
2022,1339618.09967,
2023,1377528.88962,
2024,1411648.37257,
2025,1450996.91421,
2026,1495358.76951,
2027,1535861.41277,
2028,1572977.79683,
2029,1619491.74745,
2030,1653522.65027,
2031,1701674.52143,
2032,1755634.44859,
2033,1805646.61348,
2034,1861315.59307,
2035,1904008.91087,
