year,annotation,Electricity price ($/kwh)
2009,,0.95
2010,,0.95
2011,,0.95
2012,,0.95
2013,,0.95
2014,,0.46
2015,,0.89
2016,start of forecast,0.34
2017,,0.39
2018,,0.42
2019,,0.47
2020,,0.49
2021,,0.51
2022,,0.52
2023,,0.52
2024,,0.53
2025,,0.54
2026,,0.55
2027,,0.56
2028,,0.56
2029,,0.57
2030,,0.57
2031,,0.58
2032,,0.59
2033,,0.6
2034,,0.61
2035,,0.62
2036,,0.63
2037,,0.63
2038,,0.64
2039,,0.65
2040,,0.66
