year,Base case cost,Modeled transmission and interties
2021,1755181.14678,
2022,1816822.48918,
2023,1863312.85288,
2024,1899563.55759,
2025,1946809.67777,
2026,1999714.09479,
2027,2042814.16271,
2028,2085986.66034,
2029,2138424.30811,
2030,2170125.84166,
2031,2224172.30696,
2032,2285916.80683,
2033,2343093.84521,
2034,2406267.18575,
2035,2447641.37802,
2036,2511175.40389,
2037,2551960.6475,
2038,2616458.20801,
2039,2670588.80883,
2040,2742864.88138,
