year,Base case cost,Modeled wind power
2019,172331.84284,
2020,184678.011013,
2021,192296.892359,
2022,199394.325058,
2023,203999.768419,
2024,208574.913195,
2025,213802.639663,
2026,219976.595047,
2027,224559.099036,
2028,229472.655857,
2029,235792.442935,
2030,239408.363025,
2031,246531.85089,
2032,252753.344514,
2033,259026.708435,
2034,265354.267963,
2035,270601.028452,
2036,277744.75209,
2037,282373.258501,
2038,289628.311982,
