year,Base case cost,Modeled transmission and interties
2021,333425.009339,
2022,344080.402447,
2023,351380.826642,
2024,356446.578115,
2025,363708.524501,
2026,373157.786306,
2027,380375.335221,
2028,385370.05074,
2029,393648.699219,
2030,398609.376677,
2031,408492.253785,
2032,416714.665467,
2033,425432.848911,
2034,435778.939636,
2035,440641.942657,
2036,451548.921436,
2037,457471.544105,
2038,466639.621925,
2039,474694.803131,
2040,485557.384439,
