year,Base case cost,Modeled solar power (pv)
2016,268466.560634,
2017,323920.419958,
2018,367376.825163,
2019,424427.471254,
2020,454759.333683,
2021,477248.762493,
2022,493861.404237,
2023,509396.742331,
2024,521618.700644,
2025,535560.074139,
2026,551033.196138,
2027,565317.65034,
2028,577887.553081,
2029,594392.448856,
2030,606438.931907,
2031,623019.136507,
2032,640883.491558,
2033,658644.594476,
2034,676886.304961,
2035,690207.377755,
