year,Base case cost,Modeled transmission and interties
2021,551998.45778,
2022,570650.500188,
2023,587744.08083,
2024,601185.251077,
2025,616574.873522,
2026,633693.203557,
2027,649415.817833,
2028,663178.730186,
2029,681347.034462,
2030,694348.715491,
2031,712596.517816,
2032,732366.032809,
2033,752033.550305,
2034,772181.056024,
2035,786693.199997,
2036,807498.43958,
2037,820948.609606,
2038,844098.291673,
2039,861170.87283,
2040,882068.360151,
