year,Base case cost,Modeled transmission and interties
2021,1134023.63066,
2022,1177123.5242,
2023,1214288.87264,
2024,1247062.36531,
2025,1283983.03782,
2026,1325753.37167,
2027,1364361.3847,
2028,1402137.6535,
2029,1444931.31744,
2030,1480366.23777,
2031,1526937.75941,
2032,1574229.45922,
2033,1624929.6946,
2034,1677037.97063,
2035,1719194.55388,
2036,1773409.50494,
2037,1817999.7672,
2038,1875023.87478,
2039,1926713.58572,
2040,1988387.30513,
