year,Base case diesel consumed,Modeled residential ashp
2017,108932.0,84360.4845437
2018,108928.0,84356.4845437
2019,108925.0,84353.4845437
2020,108921.0,84349.4845437
2021,109635.0,85063.4845437
2022,109632.0,85060.4845437
2023,109630.0,85058.4845437
2024,109628.0,85056.4845437
2025,109626.0,85054.4845437
2026,109622.0,85050.4845437
2027,110335.0,85763.4845437
2028,110330.0,85758.4845437
2029,110326.0,85754.4845437
2030,110322.0,85750.4845437
2031,111035.0,86463.4845437
