year,Base case cost,Modeled wind power
2019,224579.509249,
2020,235568.159329,
2021,242868.275201,
2022,248319.800793,
2023,252412.984323,
2024,255564.580006,
2025,259196.048284,
2026,263686.099418,
2027,267252.720047,
2028,269384.046072,
2029,273363.097741,
2030,275529.873813,
2031,279925.679699,
2032,284302.463608,
2033,288214.073724,
2034,293567.895527,
2035,296115.975768,
2036,300429.6413,
2037,302950.053212,
2038,307671.826607,
