year,Base case cost,Modeled transmission and interties
2021,122894.700671,
2022,126424.313484,
2023,128670.430728,
2024,130595.674081,
2025,133162.665218,
2026,136050.530247,
2027,138296.647491,
2028,140221.890844,
2029,143109.755872,
2030,144714.125333,
2031,147601.990362,
2032,150489.855391,
2033,153377.720419,
2034,156586.45934,
2035,158511.702693,
2036,161720.441614,
2037,163645.684966,
2038,166854.423887,
2039,169100.541132,
2040,172630.153945,
