year,Base case cost,Modeled transmission and interties
2021,6918605.18381,
2022,7088801.03051,
2023,7232458.58656,
2024,7320790.82637,
2025,7434832.6638,
2026,7571679.65049,
2027,7704648.67566,
2028,7784578.66549,
2029,7922535.93992,
2030,8005657.33655,
2031,8164943.39937,
2032,8314365.60155,
2033,8442354.42301,
2034,8596730.01034,
2035,8679687.81385,
2036,8839877.66162,
2037,8948637.58672,
2038,9101885.45426,
2039,9193120.8015,
2040,9389252.86252,
