year,annotation,Electricity price ($/kwh)
2002,,0.31
2003,,0.33
2004,,0.37
2005,,0.41
2006,,0.44
2007,,0.49
2008,,0.58
2009,,0.51
2010,,0.45
2011,,0.48
2012,,0.51
2013,,0.55
2014,,0.61
2015,,0.51
2016,start of forecast,0.34
2017,,0.37
2018,,0.39
2019,,0.42
2020,,0.43
2021,,0.45
2022,,0.45
2023,,0.46
2024,,0.46
2025,,0.47
2026,,0.47
2027,,0.48
2028,,0.48
2029,,0.49
2030,,0.49
2031,,0.5
2032,,0.51
2033,,0.51
2034,,0.52
2035,,0.53
2036,,0.53
2037,,0.54
2038,,0.54
2039,,0.55
2040,,0.56
